1,"No Posee Cuenta Bancaria",0000,"2014-03-17 14:49:47","2014-03-17 14:49:47"
2,Bancamiga,0172,"2014-03-17 14:49:47","2014-03-17 14:49:47"
3,"Instituto Municipal De Crédito Popular",0601,"2014-03-17 14:49:47","2014-03-17 14:49:47"
4,Bidca,0173,"2014-03-17 14:49:47","2014-03-17 14:49:47"
5,Banplus,0174,"2014-03-17 14:49:47","2014-03-17 14:49:47"
6,Bicentenario,0150,"2014-03-17 14:49:47","2014-03-17 14:49:47"
7,"Espírito Santo, Sa.",0108,"2014-03-17 14:49:47","2014-03-17 14:49:47"
8,Citibank,0190,"2014-03-17 14:49:47","2014-03-17 14:49:47"
9,"Nacional De Crédito | Bnc",0191,"2014-03-17 14:49:47","2014-03-17 14:49:47"
10,"Del Sur",0157,"2014-03-17 14:49:47","2014-03-17 14:49:47"
11,"Del Tesoro",0163,"2014-03-17 14:49:47","2014-03-17 14:49:47"
12,"Agrícola De Venezuela",0166,"2014-03-17 14:49:47","2014-03-17 14:49:47"
13,Bancrecer,0134,"2014-03-17 14:49:47","2014-03-17 14:49:47"
14,"Occidental De Descuento",0116,"2014-03-17 14:49:47","2014-03-17 14:49:47"
15,"Corp Banca",0121,"2014-03-17 14:49:47","2014-03-17 14:49:47"
16,Mibanco,0169,"2014-03-17 14:49:47","2014-03-17 14:49:47"
17,Activo,0171,"2014-03-17 14:49:47","2014-03-17 14:49:47"
18,Sofitasa,0137,"2014-03-17 14:49:47","2014-03-17 14:49:47"
19,Plaza,0138,"2014-03-17 14:49:47","2014-03-17 14:49:47"
20,Bangente,0146,"2014-03-17 14:49:47","2014-03-17 14:49:47"
21,"Del Pueblo Soberano",0149,"2014-03-17 14:49:47","2014-03-17 14:49:47"
22,"Fondo Comun",0151,"2014-03-17 14:49:47","2014-03-17 14:49:47"
23,"100% Banco",0156,"2014-03-17 14:49:47","2014-03-17 14:49:47"
24,"B. C. V.",0158,"2014-03-17 14:49:47","2014-03-17 14:49:47"
25,Caroni,0128,"2014-03-17 14:49:47","2014-03-17 14:49:47"
26,Banesco,0134,"2014-03-17 14:49:47","2014-03-17 14:49:47"
27,"Industrial De Venezuela",0003,"2014-03-17 14:49:47","2014-03-17 14:49:47"
28,"De Venezuela",0102,"2014-03-17 14:49:47","2014-03-17 14:49:47"
29,"Venezolano De Credito",0104,"2014-03-17 14:49:47","2014-03-17 14:49:47"
30,Mercantil,0105,"2014-03-17 14:49:47","2014-03-17 14:49:47"
31,Provincial,0108,"2014-03-17 14:49:47","2014-03-17 14:49:47"
32,"Del Caribe",0114,"2014-03-17 14:49:47","2014-03-17 14:49:47"
33,Exterior,0115,"2014-03-17 14:49:47","2014-03-17 14:49:47"
